id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17;coord18
ACC0182;D;-22.65445925;2.801280127;7.808774568;5.496149595;8.609230515;-7.184566404;-4.838759424;-1.549460384;-10.01104874;-0.149063943;0.080251353;-5.517102282;5.025036441;1.745145508;1.429044277;0.020034513;-0.016401915;2.698348205;1.195951194
ACC0182;V;-20.36768249;2.845788222;8.767819772;-1.406666231;2.860601562;-5.009323849;-1.490462605;0.64803373;-5.562016873;1.586973774;-1.187255414;-2.226418485;-2.584048713;-0.11999063;0.097724845;3.169567395;-1.228847974;0.507020736;0.705998931
ACC0183;D;-20.87819981;-0.167327396;9.5584546;0.943287832;3.050819793;-3.86732036;-2.348643368;0.45361374;-4.079295645;0.093446312;0.367765539;-1.518106868;-0.758958909;1.41930893;1.634081308;1.527570806;-0.513128105;0.011291321;-0.420520242
ACC0183;V;-18.41863864;-0.567260223;9.195663586;-3.0677981;-2.106320159;-2.429815466;0.128391308;2.658120858;-2.4653682;2.002744202;-1.551662221;-0.774238752;-3.193523613;-1.116899563;1.251996208;2.99755083;0.568870941;-0.995566097;-1.017884625
ACC0184;D;-16.74871713;-4.803046871;6.294082333;9.063242744;6.647921146;-4.342665186;-7.220057273;1.593093982;-5.369682018;-0.043125582;4.054676744;-4.184095492;3.623287794;5.776235856;2.363041054;0.590326127;-0.048601699;0.167437599;2.474804708
ACC0184;V;-8.242398309;4.191697888;-6.306126713;1.302922758;0.04763447;-8.2975757;-8.501313287;6.495895149;-5.139891483;4.542650618;-3.055036655;-1.812906991;-4.05724065;3.851631401;-4.62939888;0.894592104;-1.927351492;-0.392683244;0.417707486
ACC0185;D;-21.66858321;0.950268518;10.9707386;2.110641089;5.909295953;-4.791425449;-1.408103867;-1.741511182;-6.421682643;0.056013508;1.200535522;-4.868529783;-0.012887646;2.578931356;1.834786929;2.627836588;-1.051371167;1.665698298;2.541200547
ACC0185;V;-17.94177455;1.97217563;3.189740395;2.741020863;4.436511236;-5.08323528;-4.645310631;1.756274148;-5.473890807;1.161244026;-0.619330672;-4.413264148;-1.724775363;3.195567964;-1.143209074;1.799748877;-0.366590595;0.600960265;1.783983526
ACC0186;D;-23.30172394;2.13599758;10.65656944;4.052465381;7.286264344;-5.754072649;-2.160533159;-2.360074443;-7.104009569;-1.157316869;1.199248322;-3.170205632;4.552183693;2.333930385;2.883915469;1.205436109;-0.569180722;1.590216278;1.400043684
ACC0186;V;-18.04466222;9.177396812;-3.95356016;-3.865560831;4.342015128;-3.871508783;-0.408127275;1.641935922;-2.676569229;0.455997961;-4.153886308;-2.277927556;-5.365635962;2.194707185;-6.334210491;3.302677769;-0.832456338;0.415066124;3.222131496
ACC0192;D;-19.41670137;-4.793728299;4.489954955;3.665692205;7.401764792;0.428482924;-3.01560748;2.814611095;-3.330449035;-2.47365599;1.887071449;-3.285568123;1.32400394;3.753380255;2.049047735;0.009392994;-0.669939443;-1.034014889;1.592216881
ACC0192;V;-13.31238857;-5.847487177;7.96423566;-2.544749273;-4.196935897;1.278113235;-0.380005795;4.586607324;-0.30805893;1.41865659;-0.537224819;-1.007039582;-2.73830553;-0.574159583;3.164477002;2.22201541;1.336687776;-1.191452116;-1.51948664
ACC0195;D;-16.78282651;-6.453328897;5.39942799;-0.668918563;0.194993358;2.68671009;-0.223040717;4.112713146;-0.335305014;-1.203376374;0.292180186;-0.578644844;-1.408362021;0.293197763;2.728033739;-0.066694338;0.457218665;-1.659303003;-1.613808069
ACC0195;V;-12.12275955;-5.09927946;8.856588927;-5.250940418;-8.065165547;2.398021136;5.016276724;5.217063193;0.936972553;2.467731292;-0.495147593;-0.202077057;-2.038797716;-3.691364182;4.481229703;2.321163712;1.979501593;-1.84492908;-1.887088296
ACC0207;D;14.68011147;-3.767952457;-16.39888812;-23.43744161;0.686376328;24.1700064;6.553570965;2.826836143;-11.32564981;4.72199673;4.716600144;2.751594586;2.029246846;-5.242519345;1.595301633;-6.607235961;-6.476695535;4.105769685;-0.358909496
ACC0207;V;41.03152549;38.29693713;1.005177763;-9.517874432;4.193264453;38.89808269;-35.4411312;-9.299002572;-30.81595564;8.255700935;18.29400626;-7.719393521;0.735106244;-23.56087384;-10.01389138;5.409783708;5.58666699;-14.99127086;-3.759337494
ACC0208;D;33.84450561;11.25906339;-17.76802199;-31.66037136;17.92056127;34.90315887;7.210845266;4.719993266;-29.76135844;17.27615307;12.4455406;10.92484837;12.01817287;-13.84520963;2.280750694;-1.213377199;-4.241807807;3.097239854;8.852645022
ACC0208;V;44.7929599;45.0622991;-4.939408907;-14.63429444;16.63447;42.20096393;-30.84845189;-2.207833333;-33.47694805;17.82383873;25.72171431;-8.283186704;6.823200464;-22.15989128;-11.74331139;13.04365652;10.71878674;-15.26009673;-0.133791616
ACC0209;D;20.28910142;-0.767007992;4.792822671;-22.62256161;-14.06358621;21.94057111;17.11061267;0.154990696;-6.127974142;3.151592862;4.691861118;-7.689303281;2.800129662;-10.11001932;3.530091408;-3.625301479;1.808884925;3.451443227;-1.880239022
ACC0209;V;42.28948566;25.0302208;2.16252083;-22.40822471;0.571579397;32.68076838;-12.72548852;1.987700073;-19.35362716;0.674642643;12.73953581;-1.959638707;8.648275465;-12.56747354;-5.843297804;2.883297238;3.265919468;-6.963305175;-0.791207461
ACC0213;D;15.66152281;-10.93389937;-10.10085787;-28.44009476;3.776708317;21.32542603;13.91507239;1.230475978;-11.51015991;12.03580535;3.935183429;10.57000852;0.640905706;-1.759947781;0.183594724;-5.371544472;-11.95926666;2.674124982;5.806230211
ACC0213;V;22.5276057;12.99485329;-5.024719586;-15.01805282;-6.325491376;21.98847575;-22.32301207;-3.772903554;-9.446263735;-3.403853808;0.475124294;0.143337254;-0.101844811;-1.319511353;-0.145706928;-2.410577057;-3.238808807;1.528624346;-0.400342982
ACC0216;D;4.862721158;-0.327200916;-4.678125909;-0.479711349;-7.933710689;18.28098426;-3.932891316;5.342900245;-1.362173377;-3.620543714;0.557865659;-5.00313768;-1.492195241;-10.18391169;3.565538193;-5.177412623;2.771575121;2.724216269;-6.403602047
ACC0216;V;40.77888561;30.68337828;1.235577407;-0.270051338;-6.899877365;25.67135555;-25.09848791;-5.81696024;-15.36176369;-6.206702177;10.30017491;-13.14065841;-3.021757102;-12.92231636;0.882298516;-5.522565182;0.088385991;-1.211674884;-7.357322175
ACC0242;D;16.23750292;-17.23421458;-6.93177306;2.559252493;-5.949279359;12.91235411;-14.30746837;-0.45660419;0.089447884;-3.434080182;-2.564647775;-6.797327115;-3.633837922;-1.132287205;3.478777114;-8.090557473;-0.840746354;9.789751787;-3.755412489
ACC0242;V;43.49814199;-11.42177005;2.599714731;-1.741654187;-1.294209102;16.77401538;-20.51690572;-15.94256627;-6.986580507;-12.14979504;-7.572023847;-11.65739194;-4.234863354;-2.534468372;4.988531569;-7.085976213;-0.584164102;8.615312658;-4.514097176
ACC0243;D;12.624481;-12.61328639;-11.82864513;2.181307081;-2.378948016;14.03420669;-16.50482907;2.705482229;-1.292151116;-4.318676456;-2.883110742;-7.745149977;-3.893440588;-1.229913445;4.311430203;-7.987299971;-0.624118276;8.874222975;-5.353723449
ACC0243;V;37.7904068;-11.64589603;-4.819568477;-8.538968712;0.912854189;13.26908356;-17.64650367;-11.91910984;-6.919868828;-8.220439077;-5.14795663;-4.854563624;-3.041651046;5.929329002;1.842032543;-7.28940393;-1.82356887;7.027280122;-4.328919626
ACC0244;D;27.29147466;9.18047104;-3.14058618;-8.122422838;-11.99690893;16.00178799;-24.17352247;-7.942738386;-0.550459765;-9.96708664;-3.323482833;-8.469548494;0.652348548;6.048922115;2.200977904;-3.031788549;-0.108179476;6.927328493;-0.547833971
ACC0244;V;47.67626699;-7.666573966;2.970974952;-14.51946783;5.925060007;19.25076583;-18.55659862;-21.78196568;-4.052073508;-11.32652916;-7.86225118;-6.011357828;-0.935782415;9.392770028;1.216096808;-5.568831168;0.354965563;3.484261867;-5.691535464
ACC0261;D;-16.62817344;-7.395690836;5.307041478;2.289402407;1.497454098;0.269986439;-4.526640367;4.252593166;-0.509994692;-0.831803214;1.266914596;-2.611616986;-1.030495077;3.231465233;1.397128421;-1.273470075;1.463446913;-2.277209588;-1.36266741
ACC0261;V;19.52881048;-3.027745363;17.38581173;-0.532303566;-28.42054534;0.315368779;-2.792957664;-1.176303837;8.077060416;-4.74505034;-5.36304658;1.112189075;10.49169026;-6.53833865;4.753168062;-2.230547987;4.127593416;2.325049544;4.185615777
ACC0263;D;-15.80370245;-7.003683356;2.994610469;1.973605437;2.217298791;0.569528208;-4.555820041;4.970787714;-1.753502092;-0.231518505;0.267241409;-3.980340021;-2.435249722;3.594609819;0.664285129;-1.150421738;1.072713744;-1.82636183;-0.274084929
ACC0263;V;24.99010702;-2.604052688;14.77355345;-6.774585441;-25.12229286;3.616902141;-0.725116288;-0.274207145;9.710451174;-6.734608932;-5.051612792;3.948080055;7.554107088;-5.254670383;2.799355416;-1.276604289;0.890874509;1.178709463;4.900613346
ACC0264;D;-4.802219258;-7.491184438;-0.771505719;2.278194567;-4.76138063;-3.028159165;-11.09278646;5.023353322;0.415888027;2.844584822;-1.33039846;-0.600866054;-4.141340683;4.234427542;-2.35595112;-1.279392172;-0.454184364;0.274806723;-0.38494264
ACC0264;V;33.48559406;0.71488619;-9.53209953;-0.505474654;-3.849099696;-3.361069913;-24.26966262;-8.443609607;-1.841929934;-6.987069959;-4.551611709;10.80498574;1.785078768;10.3182793;-3.829038343;-2.768685306;-8.138143742;1.734577648;0.367686675
ACC0267;D;-5.999441903;-5.687064231;1.759219454;1.323707755;-4.66836984;-4.035050803;-10.8224248;5.722384162;-0.557567449;3.450014637;-1.058000092;-0.887513321;-4.669902202;4.144291403;-1.008902264;-0.106488177;-0.690457338;-0.480889123;-0.44667438
ACC0267;V;27.07082669;2.718811374;-12.08734118;-1.904170111;-7.078387395;-3.989855373;-21.60929708;-4.238524505;-0.870713115;-5.005985607;-5.092622229;9.827275778;2.026117991;10.39157845;-4.621755807;-1.377234726;-7.822901217;1.693567062;0.854672836
ACC0297;D;23.1384795;-36.17932577;-14.95028419;15.52901784;6.48687459;1.717975914;2.272347219;-10.28118485;8.931498043;5.798467961;8.763653315;1.709906614;0.164803607;-2.408271026;-5.990358184;1.579601084;2.003752422;0.061397507;-1.962526751
ACC0297;V;38.97078754;-30.21896656;-17.46894555;-1.732745608;9.876214287;-3.374573606;9.159662515;-16.3370023;-2.927765124;4.123322386;2.673754081;6.012730092;-0.808304568;4.174986556;-0.466848842;2.50850758;-1.153308522;-4.500265681;-4.203877141
ACC0298;D;44.59612001;-23.09674987;0.965569524;3.446130603;-2.73304509;-9.728491278;2.968422246;-15.25979554;-0.575380397;-4.315722989;-4.332323268;-2.779660015;-1.272243621;-4.331664375;0.771672711;3.688996607;-0.94784444;-5.164746188;0.369509876
ACC0298;V;75.71432134;25.0774987;25.98340572;6.479796909;19.18259076;-11.62479378;4.706404427;20.25900201;6.219827549;-14.80304817;10.03410057;1.283211894;-11.80759289;-5.675292758;-9.404696283;-1.103933418;-4.552349863;1.302931188;-1.05603098
ACC0301;D;22.69607985;-22.63807346;-12.74241764;-6.271052302;-4.605172349;-7.248668321;9.807489629;-3.308873099;-5.627367104;7.494218124;-1.283971052;-2.803886546;2.68915126;2.769638813;-2.599758424;-3.269616849;-0.133630925;-1.159316903;-0.617827623
ACC0301;V;65.68725576;39.53941583;-1.691417532;2.344592311;24.7318676;-19.31103196;-1.201428198;34.06836391;-8.831799045;0.998322783;26.8975654;24.16177152;-4.938780819;-1.170510141;9.795457089;3.092945368;2.524384602;14.28851659;-8.80354213
ACC0302;D;37.65819777;-6.349427044;-8.345030128;-6.401029113;-4.33802732;-19.51441391;5.018553249;1.816779802;-6.414726223;-0.073035021;-3.614969821;7.25072808;3.152403648;0.580983101;-1.448025686;0.780146918;-5.155430796;-2.5993588;0.78146206
ACC0302;V;58.25167095;6.186505033;-7.768088318;-10.23835746;16.50831258;-15.64744557;0.561868158;6.938103303;-8.085075504;-6.070635796;2.498542016;14.07157438;-1.615001847;7.302159287;6.910785727;5.77109774;0.992590105;-0.912429213;-0.449006853
ACC0318;D;14.15922019;-28.51879404;-15.36956089;23.1369101;1.193866526;-5.79970535;-1.605639997;-2.692397562;6.426331974;5.508934543;6.340263061;2.243875649;6.8895275;-6.764676873;-6.712748087;-2.114841532;2.793186814;1.119588045;0.578078341
ACC0318;V;59.84945247;-6.660362993;-10.28388888;-6.052164623;18.88456103;-19.56095019;8.366599169;-3.009426464;-11.64914161;-3.641305843;-2.616189393;11.9289318;-3.939477278;2.893078895;14.42518764;4.436948006;3.214931563;-3.582499513;-0.329013063
ACC0320;D;21.63886658;-27.74382417;-5.640894889;2.370795828;-9.452746326;-6.362272555;9.534964474;-3.873376049;-1.195939818;7.822554488;0.518037502;-7.279079187;1.787164816;-6.766880457;0.111779725;-2.635299954;3.052888448;-0.025884151;-0.786735336
ACC0320;V;54.53840807;32.84548091;-9.828380003;1.607103212;-1.456085661;-20.07586643;3.567290718;15.32835829;-5.806199018;-10.80096701;14.5549993;-1.30545289;0.314822948;3.029495807;6.877824864;5.81610528;-7.469814747;0.019790179;-4.554825077
ACC0324;D;15.62329372;-24.95140786;-7.272182946;9.472689123;-8.136457006;-11.73417862;3.908432846;-0.85592435;-2.40015674;9.667798187;0.608353501;-2.090991859;5.625037509;-8.988154764;-3.082316503;-5.042178874;2.094153275;-0.559753895;1.213934793
ACC0324;V;46.23287829;-5.778152711;-9.706316766;-15.57317277;2.645001579;-16.51755772;11.68947327;-5.289957641;-15.44667708;-1.444004858;-3.743484912;0.502191233;3.120965443;4.469427545;4.800755536;1.609766407;2.985680335;-4.045031244;-1.453674683
ACC0326;D;22.99722668;-27.76949726;-16.72775304;-9.024401726;-1.039181583;-3.170737199;23.53689518;-8.790387192;-6.3569843;11.76997353;3.979557847;-2.911833345;3.942071928;1.987153224;-0.513205184;-4.149928688;1.863720384;0.387978956;-5.177015456
ACC0326;V;43.05646106;-13.44440461;-18.77814554;-19.7916525;8.079142347;-9.667642417;28.03835115;-8.637114933;-18.97751895;7.508882807;1.611781541;1.371173251;8.980139858;7.026189803;10.03750455;2.355053386;6.741868381;-3.880198073;-6.026828077
ACC0331;D;34.50371903;-10.13174305;13.04186364;-13.53193285;-18.94112877;-8.060274071;14.04717262;-5.588624249;-1.591051677;-0.939391839;-5.092313096;-9.573595915;4.979277069;-5.706969396;0.536150599;-3.063368616;4.218439523;-0.112843331;1.938551403
ACC0331;V;70.28860616;29.6982812;29.11165425;-6.054117434;11.06543384;-3.721411487;15.99508036;19.56018928;10.26070633;-9.944108766;19.4080511;-10.40969796;2.518028234;-1.845471966;-16.64876966;-2.508722647;-1.936695141;2.978261409;-6.043683689
ACC0333;D;29.63011489;-2.229175225;-3.587217435;-15.94453051;-14.71825417;-5.850884767;4.298900212;0.397111538;-1.089078353;-3.283912091;-3.692522107;-5.068834272;5.356725285;7.115841733;-1.79359259;1.06489084;-0.25180213;0.520261394;0.090138033
ACC0333;V;46.56914166;0.684228125;2.179485696;-18.82470104;-6.781653367;-4.132034878;11.91608932;-4.306044547;0.29395141;-7.134525469;1.358503642;-5.998564968;7.059853863;9.799786185;-0.995300685;3.447921895;2.108367307;-1.382318002;-2.38015667
ACC0370;D;34.10256724;-28.44964565;-11.037132;2.808854734;0.381167105;-9.927104738;6.444277299;-11.09609586;-2.871357795;5.014330388;0.807958333;0.507291358;1.304860545;-2.037148194;-1.306250375;1.549425107;-0.197539101;-4.865570736;-0.84396371
ACC0370;V;58.56636047;-10.83610462;1.376210995;-10.27714465;19.65661109;-10.93529736;0.092500872;-14.98596723;-3.407361854;-7.623299416;-6.476553716;10.77428864;-4.805993176;8.495650872;4.380945011;-1.049686084;4.447456013;-6.054063401;-0.929635618
ACC0373;D;25.13435383;-31.6521237;-6.241225434;3.851387192;-2.962748326;-5.960684216;6.726541239;-11.19522418;-0.605894493;6.595670113;2.756099932;-3.032105429;1.190358291;-3.56055013;-1.944536259;-3.142304368;2.165285205;-0.305122699;-1.325656207
ACC0373;V;63.73821863;-4.809526452;12.72369388;-4.166252549;12.7232118;-12.41412778;7.786676246;-14.46996952;-3.209775553;-13.88077359;-7.707579876;-4.729405928;-5.308776766;-0.03398011;2.456185653;0.88505328;3.653787259;-7.119319696;-1.890643177
ACC0378;D;21.04349587;-28.6016745;-10.80794316;14.15531743;-1.587734789;-8.369259316;-1.149107086;-3.678473663;3.006281596;6.334201859;2.822498797;1.350042187;2.286349556;-4.937805089;-5.507411208;-1.398545902;0.831256335;-0.915869811;2.19275944
ACC0378;V;73.73296014;13.16414509;17.44542067;19.10499803;19.16378858;-14.39606825;-5.842700841;10.91648774;3.307961444;-17.68073117;-1.314199839;6.001903224;-18.99728342;-10.73002145;0.272733865;0.751675831;-12.47606735;2.550415781;6.405043971
ACC0379;D;19.19478486;-32.45037954;-15.00696841;19.9051666;5.353677069;-1.403510255;-3.660942981;-6.507304577;7.675719035;5.673876948;7.573132244;0.411812341;1.43213326;-3.461459211;-7.948280029;0.736822324;2.508816884;0.665809386;0.425667387
ACC0379;V;45.03467387;-26.03902245;-15.45327491;-0.029680839;9.912490383;-5.334524308;8.180850461;-13.11979389;-2.560068459;-1.433077823;1.780119504;4.101806236;-1.127045684;5.879765467;4.472419903;6.673941601;-0.410925103;-4.348594449;-3.914090845
ACC0380;D;26.16772566;-24.52514248;-6.103825747;-2.568313132;-7.218792957;-9.260006125;6.760952921;-3.627629108;-3.830704321;7.075307929;-2.516958205;-4.752352607;0.447575968;-1.769154074;-1.802717734;-2.749932589;0.545102327;-1.218820555;1.536995449
ACC0380;V;78.94570369;7.610831289;28.9197123;-7.44648624;45.04352156;3.247183651;-7.241714377;-10.68584889;13.46134882;-1.799720197;-17.98045696;-4.166003916;-8.996692268;6.948018267;2.279290035;-2.41621924;8.174345893;-6.894473975;-1.161159343
ACC0381;D;27.27525972;-29.17623736;-15.39120111;11.44565427;0.518084517;-3.232763466;0.126623048;-8.78987578;4.593075158;1.887612004;4.095873078;2.123576329;2.524898424;0.377156879;-3.350829466;1.01480207;-0.549399885;0.931671178;-1.422571817
ACC0381;V;47.15928398;-14.74227396;-9.134593623;8.782210922;-0.531598731;-19.95185888;6.180212174;-3.116772866;-8.239967643;-1.758356528;-2.68349315;4.264460276;-1.300702164;-7.617088722;2.40075843;6.740354522;-5.996002168;-3.933517516;2.762917425
ACC0382;D;35.69252884;3.050337304;10.13376008;-16.17325499;-20.1530297;-7.610047478;10.98935708;-1.768719152;1.861097897;-5.38946959;-0.735674599;-6.934314557;10.64302904;0.887575948;-3.421194261;-0.483581474;2.675793485;0.379917109;1.134110362
ACC0382;V;42.63041939;3.617216501;10.48268594;-17.15200583;-14.63000788;-10.84486467;17.17258958;-1.603042652;-2.181902874;-4.960506726;-0.306619148;-11.91395674;9.54072821;-0.149629311;-3.742643978;-0.985849945;4.087061018;-1.109503368;0.29001692
ACC0383;D;27.65058556;-8.289386914;6.911841479;-4.327333071;-19.06675204;-15.47058841;5.527327667;0.590023981;-2.189393545;1.711501675;-4.827544461;-5.350194483;5.556001931;-5.999063481;-1.335494482;-4.079078128;-0.372349894;0.669633989;3.556700148
ACC0383;V;65.10478996;40.4298687;17.3031628;25.4442033;-3.37461518;-17.5862661;15.62521592;26.60220976;3.926283338;-9.736818742;21.9263871;-1.942774525;-11.59600689;-10.54845914;-7.020213117;-9.56522466;-22.11890839;9.435989348;-1.10212815
ACC0384;D;19.45647041;-19.28868675;-5.290653694;-7.085060398;-10.97977983;-10.60716824;13.73833291;2.372117408;-6.904097375;10.58289647;-1.677668298;-7.185087934;1.605271582;-4.325677155;-1.154964604;-2.216260097;0.850930283;-0.224029649;1.738191706
ACC0384;V;35.58521569;11.4516141;-23.02045129;-11.42345202;-6.16534479;-11.84964917;10.6536176;8.650497518;-9.060721028;-4.545047365;0.059529411;-5.94080618;9.058700652;9.103949655;8.941171411;9.626108244;-0.650321196;0.226014487;-3.497388224
ACC0385;D;17.45577845;-9.555287153;-4.74792548;-0.878482203;-18.15740605;-11.44592527;4.916213406;4.917423884;-1.293186971;6.444885216;-3.999640777;-6.88144075;5.12882954;-2.585381957;0.318497346;1.684979229;1.434660931;0.670298313;2.444329617
ACC0385;V;64.27769354;37.51475678;28.92184629;-0.299663731;-4.10600194;5.974554525;15.25545532;15.20501995;7.878600654;-10.83116941;19.89123966;-20.23349487;6.123948556;-0.325559886;-16.11703749;4.566777873;0.023236887;0.883138197;-5.170530303
ACC0387;D;29.20355813;-32.47140728;-11.02157338;10.60103944;0.670773118;-7.30799584;4.98101989;-10.27138215;1.183500242;5.395987439;3.19112887;1.237728139;1.136134907;-7.539123115;-3.025115886;0.118479488;0.657386327;-2.607992496;-0.556065353
ACC0387;V;69.1310883;3.880399864;15.75434762;-5.14161745;23.18848455;-21.12848631;4.309298821;3.793885651;-3.443505924;-7.273516313;-1.553656731;9.305424549;-11.55175854;-5.294866661;1.595392189;-4.409122914;5.197379439;-1.416835019;7.843421938
ACC0388;D;30.00158913;-17.08104716;8.359054041;-3.567912679;-16.65392065;-9.022679819;7.559791893;-3.25498521;-2.684442387;2.816534978;-4.995231077;-11.10319992;2.039837331;-6.207162971;1.350901946;-1.615705462;2.434168699;0.674160771;3.980262413
ACC0388;V;59.08024816;7.714715416;24.13841049;5.348571881;-7.100556247;-8.607410196;14.17947163;1.583521918;4.994487259;-15.17050338;-4.750870715;-12.73098064;0.80368672;-7.922537243;-6.103683458;1.239909562;-3.686284279;0.395263896;2.630996398
ACC0389;D;31.97047231;-23.4534255;-2.373114572;8.469366797;-8.935627774;-11.40044735;2.079726507;-6.311871499;1.79545008;1.278227654;-0.957118805;-1.997052487;1.806933916;-7.599436371;0.188070917;0.397827257;-0.671910992;-1.180797642;1.926152874
ACC0389;V;58.81631366;23.93574534;8.79862012;16.11229871;-9.787994839;-16.89216858;10.76446592;14.60223311;-0.16882527;-14.60485239;10.72127741;-5.656892837;-1.426078904;-6.586832924;-1.964876057;2.963432738;-13.18791929;2.219177728;-0.71000717
ACC0390;D;46.61930335;-32.01149115;-8.4748788;-0.402328943;14.33702472;-6.257867354;10.16794467;-26.3550976;-5.233523019;4.123622017;1.504347849;2.470894383;-5.026327184;2.695206893;2.816769836;2.024347026;1.307907549;-4.252140834;-2.877578704
ACC0390;V;81.31762862;22.72254826;30.83294024;-11.64941153;65.40693427;-9.084248319;-4.603337692;22.87241117;9.129046623;20.90611923;-7.800376848;20.47914282;-7.670503084;-5.141954453;16.59690225;-20.76217257;28.52662277;15.35128764;16.93801089
ACC0391;D;19.24307054;-26.55830643;-0.35733473;-3.660109586;-11.05502304;-8.152656397;15.39546671;-3.845627214;-3.759252685;10.82891569;0.862318303;-7.219561501;3.488601266;-5.112909083;0.618736218;-4.074054043;3.206218774;0.105939311;0.892211022
ACC0391;V;63.82561588;19.64905381;15.14924627;-14.8862431;11.63153235;-10.48960302;3.313214396;7.038066926;3.828311893;-13.62242385;5.969466748;-0.930419828;3.063126926;7.375061927;-4.67609727;-1.944200244;5.717102475;-1.223458375;-6.86657654
ACC0393;D;70.12552321;6.140983306;33.26602408;-16.04647718;24.18317656;4.200185723;4.622068679;-10.94103149;18.38014744;-2.332601601;-13.48704328;-12.02745829;1.628993436;5.166071342;-3.767759182;-0.632412872;8.467365946;-9.23609765;2.620965623
ACC0393;V;86.03743299;32.44370716;54.81987115;-11.31603883;86.97202899;29.022562;-11.17183112;10.3408998;57.5030361;71.68629287;-43.88273589;-21.23336014;31.31960008;0.269561004;2.711972404;6.408920697;-27.255482;-5.584654854;-7.82000405
ACC0394;D;35.35204312;-19.2035233;-0.591416015;-6.937636259;-7.842598727;-12.41404857;9.36032126;-10.60984356;-3.645294173;0.06180569;-3.588608047;-0.102283716;4.119736564;0.447259188;-0.888325251;-3.03536463;0.203857657;-2.439207535;-1.406374658
ACC0394;V;71.1627273;25.07731847;32.25865241;-4.272792096;15.85155631;-5.806721605;7.889453639;12.518665;13.97511184;-11.31733429;6.668074305;-0.284946033;-2.20871226;-2.753136473;-16.49919785;-5.779902071;0.727214495;0.427271155;-3.189455211
ACC0395;D;6.960936166;-23.0653984;1.180944634;-0.087176938;-10.29676946;-6.012221024;7.942057697;2.444232481;-2.024930464;11.40044606;1.03022022;-7.888866762;0.075626617;-3.683584846;-0.889258376;-3.430195301;3.073774662;1.889331385;1.571017664
ACC0395;V;43.48753667;1.22093109;7.19850201;-19.86825488;-8.95466697;-7.343231721;7.518207825;-3.780882429;-0.597109509;-3.872802283;-0.935631476;-3.11786638;3.285422989;7.08775335;-4.736648379;-1.058892959;1.658676726;-0.208429058;0.578995866
ACC0396;D;44.1210933;-11.80461626;-0.355985367;-13.49705478;-3.014719045;-10.7954905;7.516903942;-13.60475617;-4.601588988;-6.700854181;-4.877847965;1.593848052;3.418226103;7.896015568;-0.621119783;-2.404381138;0.997973405;-3.585623163;-2.893956078
ACC0396;V;63.22337027;18.31967495;18.12882151;-12.596476;9.765656506;-12.64977475;6.735433028;2.384070929;5.069558461;-14.39795169;3.690934256;1.35749416;4.392845514;5.826690197;-8.52205983;-3.980327709;5.51182382;-3.335033683;-6.067956913
ACC0397;D;45.20757868;2.819260505;5.773602632;-19.76926589;-9.345307898;-8.015538532;16.07077179;-2.189283694;-1.744758148;-5.23129862;0.558240719;-11.28982678;8.643793053;5.334279935;-1.652587526;0.25308551;4.447419405;-1.917149288;-2.871571985
ACC0397;V;61.89388836;41.49825129;2.584315476;-12.63473787;8.348961641;-9.407217506;8.912104985;21.51899369;-1.44487505;-7.806974804;30.29600921;-7.689911382;6.754710451;7.379477408;-1.181376514;6.310540128;4.430338758;2.030677677;-8.778046287
ACC0402;D;26.79677985;-33.01031844;-18.97569874;26.44861366;5.900629769;-3.439919344;-0.588410206;-9.516444142;8.272795062;3.875266547;8.404338589;3.920547697;3.704192959;-8.257893434;-5.937414926;4.584328154;1.26702092;0.927025646;-0.555482192
ACC0402;V;65.44610289;-7.882623124;1.586595761;15.75964266;17.345424;-19.16766853;-3.48091188;-9.119386402;-1.907778026;-12.20698919;-5.508503808;11.20303058;-13.3021084;-7.222641169;6.048892137;5.268482749;-6.840040892;-4.014040578;7.255587904
ACC0403;D;23.95994511;-33.43255513;-13.76972436;24.64748879;4.065470649;-4.125993657;-2.30961687;-7.913574742;6.442049439;5.699429731;8.136719419;-0.14801535;3.258238853;-7.874081169;-5.949082706;2.949799291;2.521631694;2.865191883;1.860694686
ACC0403;V;47.76655719;-13.81292895;-15.87586162;6.942457845;7.443530341;-17.41267969;-3.922213086;-1.961320393;-10.15132674;-1.250966133;-2.459876431;9.831229784;-5.396532565;-0.146539524;3.000708255;7.275130413;-5.594749015;-3.635601978;3.413230047
ACC0404;D;14.38100233;-28.37951612;-10.32915098;12.53332871;-2.849481859;-6.369619407;2.261258271;-1.423588595;2.231140814;8.422302006;4.217695098;-2.528966673;3.026791207;-4.767105923;-5.355098259;-2.869348575;2.956437948;-0.075686538;0.798949849
ACC0404;V;68.07558969;22.18137368;12.53367714;-2.146023955;18.24194852;-12.99524396;-0.954298662;16.42409465;-1.435926859;-14.26687879;8.718021115;5.410372392;-6.575755019;1.735402111;-3.150586656;1.196225352;-0.646890465;-0.389107489;-3.599489252
ACC0407;D;16.79251991;-29.10372955;-9.005947815;7.20037046;-1.655101153;-3.877305076;3.135408003;-0.578403798;2.214777264;8.489602618;4.292666554;-3.428078444;-1.325120024;-1.752006367;-4.610088535;-1.884988773;1.154459056;0.033140056;1.71239628
