id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16
EL43168;V;-19.27057923;5.513199057;-9.112788115;5.79954758;-1.156412064;0.357122361;0.840659575;0.563032081;-0.579280254;0.431094477;-2.374114457;-3.668550072;1.025475485;-0.801021158;1.256495807;-0.6860465;-1.100058932
EL43171;D;-19.89500114;5.993992661;-3.984489454;6.251563051;-0.689298577;0.71716722;-1.283926054;-2.05089142;0.270430388;0.453794981;-1.870308157;-0.34404286;1.407411593;-0.841379028;1.696493939;-0.970838091;-0.320806409
EL43171;V;-19.72275174;6.262004257;-9.380969924;4.560805185;-1.624547742;0.34726397;2.5026603;0.895454576;-0.838982858;-1.378061279;-1.98626198;-3.641935065;0.549204609;0.558619731;1.81331045;-0.687801804;-1.18393445
EL43178;D;-23.26294019;13.01579051;-5.193415942;3.653528658;-2.708762638;0.259261093;-2.073010299;-5.48295236;-1.748514287;3.4092365;2.637235934;-1.975572001;0.838324718;0.357571677;0.352072584;-0.019672961;0.917005057
EL43178;V;-0.071094659;-15.40223003;4.143530703;18.16670037;-8.591412475;-1.565797639;1.79213734;5.351701467;4.227098839;-2.647391796;-6.801289295;-3.390286778;0.698774162;-2.265458948;-0.831682975;-0.242274635;0.149120575
EL43179;D;-19.43011511;3.317558456;-3.423836396;5.945515717;-11.77309689;1.633817129;2.716326674;1.063869865;-0.175296542;-2.011248941;-2.746404338;-3.496380385;-5.090982324;-2.93990917;-1.507582026;0.984570306;1.260498035
EL43179;V;-3.745752477;-12.26974916;-4.731912276;18.96867617;-15.57432009;-0.190315637;8.255472076;8.95912137;3.416607503;-2.899193251;-7.415419562;-8.639221967;-2.089824652;-0.95863906;-2.406013738;-0.473980329;-0.930388669
EL43181;D;-24.21505635;15.34917791;-4.195741852;1.635809431;-3.364539251;1.4224348;-0.909009459;-7.431586081;-1.631813487;3.026024023;3.985668995;-2.237441354;-0.22610874;0.411831887;-0.052900547;-0.328233146;1.358421568
EL43181;V;-20.39455068;7.004339618;-3.321593684;9.839789033;-5.56783663;0.204044413;0.242973029;-1.416370271;0.358177044;0.628836905;-1.313860577;-3.686975885;0.039630037;-0.830845999;-1.016088267;0.269100554;-0.247673636
EL43216;D;-24.26092274;14.10346319;-2.66535229;3.317152651;1.467398712;1.758175863;-1.860803961;-5.926407042;-0.691235318;4.483568796;3.602317506;-1.288846571;2.455694662;-2.451628175;-4.279243976;0.724937764;0.798455315
EL43216;V;-19.16803364;8.516657377;9.598384504;-4.344884906;7.537304573;1.45309468;3.444614681;-4.647688616;3.135810345;-1.582868799;1.317807318;2.398730518;1.402178564;-1.782299322;-4.901250543;-0.494822024;-2.69640529
EL43218;D;-18.51052451;5.512376034;6.173235484;2.74769587;9.770544313;0.372269416;-0.218929501;-1.833460624;2.857232407;2.643829152;-0.453777863;2.063418807;3.670591558;-6.830491533;-9.346623757;0.46667245;-0.259286548
EL43218;V;0.311504497;-4.539987406;23.92381252;-11.40699192;23.36750848;2.047291619;18.27264706;-2.058799658;10.50100177;-1.022339295;-3.817970396;0.236077504;4.318743796;-7.166619673;-5.261339691;-1.044596928;-4.245274975
EL43219;D;-17.22332451;4.41894663;4.502594427;-0.415357134;9.523075683;1.512797004;4.40827156;-1.09722714;3.431251062;-1.204100476;-1.702168692;2.262017225;2.240145887;-4.84160417;-5.78530911;-0.104423754;0.603668995
EL43219;V;-4.602604145;-1.764841149;13.57916173;-15.47989963;22.44097654;1.96309448;22.47812452;-1.3801142;10.26642661;-5.23078455;-6.381570485;4.932039406;4.224191819;-7.162966643;-5.007995386;0.208095865;-2.331247944
EL43224;D;-20.26223749;12.60659374;-2.982990354;-3.247664724;8.669095217;3.275174644;0.971493517;-4.263257327;-0.157510973;1.395689882;3.626251992;1.909051118;3.190846694;-3.182619295;-0.19631862;-0.762967753;0.054815963
EL43224;V;-12.78822404;4.632524125;7.854996699;-13.73494673;18.11467576;3.402380667;13.10162163;-3.510573697;6.487069053;-6.187849857;-2.89889775;7.076767303;2.78473424;-4.354891358;-1.28497263;-1.411253469;-4.144025869
EL43226;D;-18.34635877;5.964983233;-1.232482133;-4.964798013;7.725379727;0.740183849;1.929637561;-0.271370778;0.058160695;-0.706662468;-0.01762885;2.61658729;1.681861769;-3.715634563;-0.519691297;0.228131849;-0.562382121
EL43226;V;-11.20254992;0.778100846;8.186150612;-15.19481204;15.07107243;2.153242896;13.08738801;-1.57715823;5.512304062;-5.706095002;-4.834854453;6.317439819;2.203955988;-5.311728602;-0.371191087;0.48082434;-1.372510744
EL43229;D;-21.89166452;12.76195428;-4.4935792;-0.911768291;7.448844024;1.457936433;-1.121935955;-3.388157715;-1.506765749;4.273821681;3.391744935;0.137625074;3.929998178;-2.813825188;-2.406005395;-0.235996666;0.502937441
EL43229;V;-12.63944605;3.351160536;3.688798288;-12.59141916;16.54174173;0.619556079;13.83844053;0.594730758;5.017011037;-4.759256499;-3.411268057;5.191995159;3.365626891;-4.193514336;-3.097102287;0.714474768;-0.949365938
EL43230;D;-23.29214185;15.04746242;-4.350482853;-0.92818928;5.070922647;2.310824237;2.232123873;-4.710404607;-0.903976803;2.414690158;3.679450486;-1.387772339;2.704435983;-2.013750143;-3.114261137;-0.060980388;0.818167205
EL43230;V;-12.27584227;3.565930839;14.21448262;-13.03879534;13.71317941;1.461526564;14.71282086;-2.982148507;7.510452338;-7.883296683;-1.742186648;5.310778955;0.973458511;-2.609074024;-3.764370498;-0.315569969;-3.881231264
EL43239;D;-3.231022259;-7.705363874;22.76999544;0.365376067;13.26459633;-1.142933445;-5.079243673;0.640994239;3.044332658;-0.535227687;0.06487189;3.444947779;1.571552059;-1.160029905;-3.135524038;0.035538085;-0.354302711
EL43239;V;19.77195962;-6.519075284;38.09066181;-8.619092697;22.0828197;2.829672212;7.569443835;-1.530422598;0.278684104;2.643015259;3.759897167;-11.72869414;1.88082375;4.309740072;1.612362308;-2.369013413;-0.106767322
EL43240;D;-3.386053214;-8.149667685;24.17367661;-7.946596238;14.35913148;-0.295809413;1.455019187;-0.39771732;5.306153951;-4.881609219;-1.45828175;5.264643663;1.275555722;-0.86020273;-0.713895216;-1.319727559;-1.468476131
EL43240;V;25.4283502;-5.809921656;37.00521562;-3.285268086;20.85142771;0.409072845;3.956488625;1.376472012;-6.387225443;6.492214803;5.79345875;-16.51236228;2.707755367;3.490295019;0.673398491;-1.303834366;3.01396154
EL43249;D;-9.589175814;-5.69236401;16.26479499;-7.767402958;6.524963228;-0.391607432;-0.922850942;-0.098165957;3.25638582;-5.183219842;-3.01011466;6.209364829;0.169871536;-1.974471421;1.991477672;0.107433471;-1.165678293
EL43249;V;12.53167464;-18.81515867;21.15426262;-6.644924079;9.333340831;-2.360191584;-8.878775939;0.936245255;-0.45303107;0.972646261;-1.827035498;-4.410044238;1.709686532;-4.737273075;1.214992628;0.73278346;3.811105061
EL72366;D;21.63473962;-16.90144107;2.664266711;9.541498949;7.289901412;24.66681709;-10.72623514;0.46611352;-2.19696946;-9.407515362;8.877300987;0.701960815;1.196865789;-9.385580606;2.024259858;-0.125848487;3.11619639
EL72366;V;32.78770745;-13.74874795;-2.461545426;18.24088327;14.1560906;20.41427814;-0.556919852;-9.526861523;2.259213737;-7.276335056;4.049350993;0.125677926;2.686679692;-0.86149282;1.350296127;-1.394893591;4.180755578
EL72367;D;6.830752682;-18.12782671;9.061193436;-0.999437691;-4.869657414;10.96225822;-11.68029922;4.961805663;-1.476976766;-8.272896941;3.997136829;3.553012416;-4.686923051;-8.413895564;4.63252302;0.6069118;2.831388304
EL72367;V;19.40325435;-22.88427658;-0.936219233;1.786424808;-6.92323952;13.81563434;-4.987678823;0.134674546;-1.593608208;-11.54695737;6.396974459;0.957229735;-1.190248996;-6.815277086;0.86922741;0.54989037;2.446376422
EL72407;D;28.850666;-15.09587308;-4.732041591;-11.91689618;-12.78466431;30.55247705;-10.36554562;-1.490514491;-8.256476384;-8.069375569;11.4692346;3.645001841;0.491944926;-9.824537817;1.636231589;1.211771775;1.644543066
EL72407;V;28.22717326;-19.68418643;-14.72429572;-9.509914966;-13.13693383;20.37142975;-1.365748209;-7.540793654;-0.010344934;-9.064113115;5.642453177;-2.260171595;-2.5361049;-4.203251836;1.826290404;0.075781216;-1.78327987
EL72417;D;-24.460617;16.24326518;-3.347030609;6.115328571;-1.730777241;0.407460765;-4.383526495;-7.356351107;-1.38227269;6.20919293;5.058844151;-1.948420556;2.3765274;0.903975923;-2.763828428;1.262934413;1.630982655
EL72417;V;-7.853605628;-8.039735182;20.1620791;0.587820605;-16.52882332;-3.518119556;-7.017888326;2.049739041;0.267504443;-1.573007313;-0.919679301;5.856309893;-6.640188514;2.64633112;-1.144535749;-0.110843532;1.622130034
EL72418;D;-11.35573615;-5.974400226;9.096583028;15.26467811;-15.00190067;-6.796293052;-7.326295862;6.040175341;0.294438791;6.560719402;-4.331602544;-0.91019235;-2.451101697;-2.763220885;-8.097267554;1.391850103;-0.265613841
EL72418;V;-0.048677182;-7.493194443;15.87492226;22.70786468;-18.4488394;-7.539061161;-3.984857552;9.958312252;-0.545589398;8.325200833;0.470018903;1.727697999;0.596773301;-3.079975741;-9.291100343;3.491684684;-0.493958567
EL72444;D;-24.33362609;16.52194591;-3.184900771;5.048590774;-3.92533301;0.663224184;-3.89944834;-8.04669356;-1.31404064;5.386192599;4.876893941;-1.601994375;1.12614695;2.082551188;-1.966124112;0.624434981;1.622741936
EL72444;V;-17.19960197;1.063156497;4.746397925;10.34904774;-12.47945881;-0.971253024;-4.64017065;0.544904239;0.29583241;0.001699385;-0.419630024;0.479350978;-3.036235639;-1.882140827;-2.950819764;0.914127237;0.653836777
EL72446;D;-17.63452047;0.665813937;5.77485031;13.64895462;-10.39461062;-5.465567348;-7.960485989;0.902625977;1.259217566;4.718589883;-4.189285469;-0.986169218;0.350419108;-1.145233399;-5.369809021;0.383135911;-1.067749825
EL72446;V;0.225688178;-13.20698478;9.701440307;25.13617079;-13.19680349;-7.409807068;-0.946718872;8.597008619;3.587050192;5.61894006;-6.096023004;-5.248664409;1.647047659;-1.759651492;-7.071376764;1.949652334;-0.850657184
EL72484;D;-24.89524713;16.09608034;-4.15038358;2.800547762;-2.021108796;2.094806374;1.192405553;-6.324915601;-1.018477016;2.585481346;3.957170973;-3.533134138;0.057649836;-0.418269419;-2.311782217;0.441416589;1.204908179
EL72484;V;8.680248082;-18.1451764;5.624788766;24.9089131;-5.924080339;4.127162584;6.368990023;7.438765807;5.664268077;-0.500241073;-2.452729183;-3.739796713;-1.56348786;-4.906272149;-5.413065256;0.302071273;2.83540682
EL72487;D;-23.04493424;9.69940333;-2.792430807;6.814992394;-2.145192601;1.141041071;1.574031396;-1.521649712;0.169795132;2.192070856;-0.26727634;-4.032622487;0.663169655;-4.099955444;-6.72335321;1.416684903;1.429195509
EL72487;V;13.68387982;-18.62504184;8.97420755;24.27480907;-5.131138521;9.872673368;8.36379147;7.72151048;5.839867626;-0.522045439;2.421237092;-2.803759437;-4.021778255;-7.843648113;-7.947614747;2.306559365;6.47019699
EL72488;D;-23.65446255;14.80889212;-4.137156885;3.136814829;-3.782570749;0.64397801;-1.241801602;-7.050343507;-1.169333459;3.111928637;2.90608022;-1.979195494;0.657929787;0.619310767;0.076317371;-0.217420439;1.382839966
EL72488;V;-3.090775635;-8.054198942;-5.810127814;19.92858682;-13.01105333;-0.85958514;9.879840837;8.269173315;3.187111564;-0.146499512;-5.143880632;-7.374059494;-1.022962868;-1.483136763;-4.880763294;-1.025692974;0.824371005
EL72490;D;-24.27884017;15.57298797;-2.488514335;4.204695607;-6.184660182;0.383448391;-2.878283218;-7.94337903;-1.328363102;3.482802688;3.848113212;-1.979332379;-0.557072308;1.67430979;-1.022531364;-0.349879009;1.808604817
EL72490;V;-1.31617737;-8.169546412;0.769540969;23.51295823;-15.14310368;-1.878151456;6.081518213;10.40357717;1.322159165;1.711205377;-1.889315084;-5.701020266;-1.308251499;-3.277042733;-7.61007406;2.283663763;1.540351404
EL72494;D;-21.65359026;8.70104675;-5.43199402;8.330301478;-8.589165955;-1.393844216;-0.890054244;-1.551992215;-0.81283618;2.248207786;-1.453839209;-4.379225629;-0.567764071;0.625806848;-0.855038508;0.017139747;-0.637209344
EL72494;V;10.17676397;-13.09223795;-2.069290502;31.09331642;-11.43117076;-1.910987492;11.95172774;9.055612926;4.870530326;4.153759578;-2.357721006;-4.765411377;0.276370048;-0.668386471;-5.61561559;0.376881052;-0.363040806
EL72495;D;-20.14360378;5.515011284;-5.177762743;9.2243441;-8.852760037;-1.725938089;-1.013499467;1.010601423;-0.871986427;1.319824572;-2.295519009;-4.680984454;-0.797805245;0.284416147;-0.532188599;0.695264297;-0.967902982
EL72495;V;11.08214684;-17.08867599;-0.856683027;27.41839374;-11.46720892;-0.825942619;9.937703802;9.034499974;4.915108523;0.810759229;-1.567611227;-5.054242857;-0.853485555;-2.470104168;-6.639420884;-0.419044476;0.785995193
EL72508;D;-9.364494089;-3.554288915;-19.4317248;-0.028110522;9.757134109;-5.102084618;-1.193645381;10.23674916;-3.940613208;-1.090861207;0.876325676;-3.591799068;4.319438122;4.346869342;1.910849293;0.919532357;-3.232072071
EL72508;V;-0.366753981;-11.74714364;-23.5233906;3.452336339;2.538739946;-6.317660242;2.904666408;10.7225792;-1.733882302;-4.41334284;-1.0282704;-5.205692354;2.412793019;8.245111471;1.558220178;-0.525462338;-4.040152434
EL72509;D;-20.77287152;8.256227873;-8.164042645;0.489059169;-1.626105678;-0.629963161;-1.166694169;-1.441697848;-2.904523438;-0.394977982;0.885532746;-1.030574325;0.299550157;2.238864541;4.9266596;-0.044227187;-0.416749094
EL72509;V;13.51156017;-17.68272974;-12.05253006;21.75550426;-16.62593881;-0.939578352;11.91637043;1.466986829;6.636048299;-5.564177308;-4.366327605;-5.545014852;0.526736389;6.817911498;2.717017708;-4.61419257;-6.336195501
EL72510;D;-20.16593167;11.14803477;-8.883332375;-0.480455151;-1.820803615;-0.479277483;-1.634212954;-3.278556498;-3.468349171;1.795955748;3.377409745;-1.709947479;0.202296474;2.511061534;5.237799122;-0.390594487;0.893879488
EL72510;V;0.906760464;-15.07779819;-12.10541224;11.90057499;-14.37477478;-3.053127305;5.056593983;8.930737699;1.109657551;-5.724217221;-5.188905208;-5.606955801;-2.368531055;3.587097923;3.459254418;-0.992883622;-3.204089039
EL72573;D;-20.45399936;9.32880209;-8.629545648;0.11582032;1.856652345;0.918496736;2.917847491;-0.915905496;-1.797431171;-0.67782729;0.444392385;-2.796026809;0.742603726;-0.624780519;1.831880632;0.085762688;0.811906753
EL72573;V;-6.862991707;-6.881683741;-11.55827358;11.15903673;7.058346169;-3.739305503;-0.040382962;6.414199856;1.726218657;-0.387085917;-6.522330417;-3.257135915;5.45909988;-0.261036869;-0.09184494;-1.597061534;-1.051542537
EL72575;D;-6.436389289;-13.48633694;0.440678353;-3.043108549;4.14969581;-3.43945914;-0.817501062;4.759849217;1.947045242;-4.323162924;-7.965623962;5.055961674;1.492093846;-1.705687532;2.944500855;-0.670182932;2.049827421
EL72575;V;10.02336857;-15.66450208;19.27354168;-16.76039427;23.36853506;-3.421103852;8.496352138;-5.038950085;9.440690045;1.260411029;-9.268990646;4.650753334;6.33133554;-6.481248243;-1.146406207;0.683123102;3.415651637
EL72583;D;-16.58316817;8.1191201;12.77751994;-11.80885648;5.373260979;2.717541387;13.91669514;-7.679697077;6.71811861;-7.025124109;-2.842560917;7.433255571;-2.005464865;-1.27656887;-2.34519364;-0.757271763;-3.099423449
EL72583;V;-4.098136091;-2.163448533;22.45477508;-15.54146103;15.34930361;0.86412962;20.37067417;-4.739894283;10.9630194;-3.836336325;-6.781610777;2.200012515;2.722186722;-4.570044872;0.08587683;-0.148058138;-5.889411814
EL72586;D;-23.68527547;12.98264605;-1.32976519;0.728783433;-0.647654445;-0.043699374;-3.335928636;-6.679416909;-1.21248072;2.154536163;2.019953732;2.025826716;1.514700965;0.665164175;0.823246333;0.051304602;0.80481855
EL72586;V;-14.12578715;5.108746988;13.82874362;-14.36719452;11.69888158;2.085279671;14.90561981;-7.385249563;8.016711979;-6.235530748;-5.686727649;8.743164497;1.543042263;-2.311135705;0.262030899;-1.247930958;-5.869893388
EL72599;D;-15.90983797;4.855628484;20.19650543;-11.12634577;3.536391482;2.206366334;6.286632043;-7.065368096;6.356951228;-6.87685244;-0.256221425;8.286055114;-3.35583592;2.187464182;-1.682040292;-2.955134325;-4.772748169
EL72599;V;12.30047808;-6.538395885;43.17761603;-22.90962772;7.855969587;-1.353872709;7.865775308;-2.435560631;2.979547604;6.476841089;0.999605057;-12.80373023;-0.442519892;4.927247296;5.588501336;-5.992857131;-4.823143033
EL72600;D;-13.04092414;-0.958649431;21.89302773;-6.460438067;1.02679979;-0.5541612;0.674807787;-2.596018111;4.32208215;-5.42329078;0.317593244;4.365191487;-2.898393542;2.096442384;-1.896459464;-0.231255685;-2.370646563
EL72600;V;18.69474483;-7.380220333;41.8921176;-11.73801251;9.715827746;-3.212874253;7.922618203;0.485885324;-2.589924906;7.54091251;2.44308816;-19.24556607;2.882615278;2.090949259;3.982605295;-2.137618157;-1.983037058
EL72601;D;0.079409772;-6.60277675;31.80392544;-6.654435718;16.39984981;1.013627724;1.458264691;-1.531576323;4.257577467;-2.460496363;0.502101533;0.033943216;1.669972003;0.725843075;-0.437263341;0.156286125;-3.589319251
EL72601;V;22.8253428;1.015524785;40.33340363;-4.768915987;20.09791361;1.421242837;7.436597607;2.533389266;-8.318865223;6.554724512;6.654164136;-18.43505808;3.281406184;6.509877442;1.674125286;-1.624793323;-1.768227584
EL72602;D;5.066827325;-5.903964582;41.90338741;-15.00134118;4.983743429;-0.011962157;2.998806579;-2.777680613;3.593904225;0.131041755;5.475085012;-5.699752669;-3.138305853;7.31586307;1.718292257;-4.037944903;-4.082981381
EL72602;V;32.57834804;5.93657617;50.24521868;-11.16098914;10.91543467;-1.813200226;13.67390056;9.177894991;-11.65392947;15.40114229;19.35884878;-32.300467;1.615773806;9.091510486;6.606904396;-3.833925819;-7.546069966
EL72603;D;-24.31889364;11.86430098;0.993239728;0.566317023;-2.933571392;2.731598219;1.080800744;-6.258057288;0.272833358;-0.036751862;1.445473608;0.312418192;-1.533477607;-1.80364382;-1.880589936;0.197170563;0.471003289
EL72603;V;-14.70641986;1.315070198;17.02823434;-10.38119021;4.125482099;2.980890632;7.231154475;-5.839127033;5.390902267;-5.54803132;-2.818356062;4.856711204;-1.862591604;-3.514614652;-1.466633687;0.727554984;-1.362858803
EL72604;D;-18.6253352;6.438517499;13.78851297;-4.056269697;2.797818583;0.659664968;-2.451792018;-6.820811647;3.929170951;-1.909826823;0.950579014;6.204111027;-0.153466088;0.375032748;-2.072908243;-0.679413217;-1.845434492
EL72604;V;-23.02213681;12.07471133;1.225616586;1.37594949;-6.132081319;1.747533329;3.701301444;-6.113651841;1.23959856;-2.283617934;0.325754937;-0.260857876;-3.024103617;0.403681524;-2.412209912;-0.392810622;0.764835199
EL72612;D;-13.57545605;-0.786704314;14.49643081;-1.89783679;-5.171385295;-0.144428708;6.570870414;-0.568179896;4.019011023;-7.923768851;-2.100630194;2.288891284;-4.529220795;1.115724598;-1.231416554;1.007998332;-0.135944917
EL72612;V;-21.21098748;9.620916429;2.788680894;1.864976309;-8.291388455;0.484402655;2.517053774;-4.625544896;0.871607195;-2.555583839;0.583604559;-0.238324847;-3.409912461;1.708412523;-1.832702684;0.200516109;1.214589668
EL72614;D;-25.24574001;16.66634845;-1.945988108;4.283074717;-2.183036751;1.976238131;-0.531036317;-7.634698186;-0.042241012;3.434078467;4.48490723;-2.587769265;0.767459634;-0.914284485;-5.276855652;0.83908247;1.922024513
EL72614;V;-24.73860089;16.54021469;0.741779874;2.174256286;-2.314894689;3.031318087;1.88271107;-8.061424869;1.083851502;1.105057627;4.120253672;-2.017919324;-0.814403346;0.192993323;-5.509957716;-0.21701624;0.914047797
EL72619;D;2.659557204;-10.43400853;37.0055999;-11.53241513;6.831998311;-2.735127146;2.322768449;-1.114169269;4.709153202;0.212730705;1.274184561;-4.645413503;-1.763347575;1.856233476;-1.233488307;-1.042123292;-1.502179492
EL72619;V;14.91637365;-11.5165485;38.94784768;-19.03735923;2.109768879;-1.996816217;10.42482846;-0.113407126;1.13782224;8.259861494;-3.047037875;-14.3382178;1.274148466;0.556763427;4.449669714;-2.770898355;0.254794392
EL72620;D;-10.16195284;1.286486654;11.18060096;10.24975954;9.521035041;-2.974864743;-12.09770005;-0.804939117;0.708560015;9.218063454;-3.405997147;-0.468129783;4.492521217;-4.050064683;-1.673857133;3.683870022;-1.351010929
EL72620;V;-24.06285561;12.49289658;4.483224583;-0.334250394;-3.859095921;1.67048999;1.197951702;-7.678669049;1.608158196;-2.284238751;0.504189729;2.845609194;-1.727197745;1.105187697;-2.033404795;-0.759665127;-0.341230098
EL72621;D;-8.678805011;-8.073798893;24.55075756;-3.968952606;3.39575262;-2.945390834;-0.887589991;-0.408393438;5.947181828;-2.035042675;-4.06198725;4.902349742;-0.207548797;-2.815096939;-3.610972948;0.318486533;-0.805113466
EL72621;V;5.886743822;-15.15867882;32.35599774;-12.83553837;5.656714941;-5.334023078;2.753747431;-1.228190961;5.081726419;4.122808977;-5.175993612;-4.213843216;0.650089697;-2.36471867;0.215640682;0.358610226;1.128968239
EL72654;D;-24.3064642;17.55023696;-3.621794009;3.889097307;-4.604875126;0.6195364;-1.645078853;-8.635760658;-1.318089272;4.388863644;5.274254113;-2.859913033;0.19516998;1.511830999;-1.984108055;0.058108657;2.593142368
EL72654;V;-22.88354951;10.87578477;-1.649062653;8.54503048;-8.730477745;-0.899104199;-1.722849078;-4.086960932;-0.379695365;2.254704353;0.733309736;-3.231470919;-0.876734931;0.551745754;-2.317842636;0.634162714;0.7975219
EL72659;D;-3.819309666;-16.39890291;10.85335271;0.816541173;0.058633045;-3.455435749;-9.530424971;6.442616369;1.740365338;0.986135848;-6.891365957;2.48446857;-1.460383223;-7.967994042;-0.851137837;2.370385145;2.178472713
EL72659;V;14.30033746;-20.28854102;15.37598503;5.151027544;-1.939379519;0.265737134;-9.116826162;1.572400395;2.32260134;4.757030673;-3.70264213;-6.319796637;1.002288145;-7.468621383;-0.49420174;0.070427872;1.448503361
EL72664;D;-24.46397677;17.92118381;-3.905544859;4.482968022;-3.833511347;1.422924017;-1.211449998;-8.409217791;-1.05844723;4.755671069;5.570097027;-3.22155368;0.564412731;0.970862302;-3.187885185;0.401981157;2.156912506
EL72664;V;-22.49805439;9.078424613;-1.946059508;10.41456379;-7.109592974;-0.915779879;-2.552227902;-3.303585915;0.332261436;3.088000758;-0.952513724;-3.692568488;0.583282064;-0.776749224;-4.523048308;0.351034529;0.967674532
EL72667;D;-24.83705377;16.37090056;-3.041015104;4.047668481;-5.001995094;0.691138407;-1.134587651;-7.924372691;-1.403856738;3.788565497;4.396028135;-2.847784717;-0.187684499;1.223942571;-2.355183957;-0.010936361;1.690443479
EL72667;V;-22.59810376;9.313673844;-1.339318765;6.306898444;-8.999464922;-1.404491902;0.475047561;-3.148447346;-0.308795812;0.808645721;-1.239314553;-3.026990307;-1.682955931;0.369476474;-3.815689142;0.246154303;1.45139186
EL72668;D;-6.319387433;-8.390545169;17.65391214;6.867866497;-15.92556954;-1.942461257;0.257320303;3.124204682;1.508909999;-0.881723642;-4.265095604;-2.142835312;-4.211146025;-0.700793758;-5.460745056;2.314919802;4.397759841
EL72668;V;27.80932317;-8.259494698;25.74926413;18.03429332;-9.474898886;-0.344221306;12.86557521;1.68934389;-4.659638607;8.413278176;1.265885111;-11.6868056;3.841391261;0.350778189;-4.149745494;5.392711704;7.125816205
EL72709;D;-23.6032396;16.69913338;-6.098781603;-0.090623593;1.085249664;2.003884013;0.954092706;-6.712712964;-1.763964774;3.772218698;4.914194866;-2.36368935;1.59625565;-0.206002564;-0.61615615;0.31626705;2.038112178
EL72709;V;-16.20258395;4.089623742;-3.447174187;5.288621158;10.82253128;-2.374927513;-3.938385281;1.505993979;0.244876304;4.896962111;-2.084006011;-0.609761084;6.06261163;-7.117346954;-5.667368847;1.228784279;0.818420627
EL72712;D;-23.65831626;15.53494846;-5.917417677;0.544352314;1.773815096;1.727411628;2.515907555;-5.071831089;-1.502370754;2.622454441;3.581807549;-3.359192408;1.653604167;-1.328671533;-1.884108906;0.289625879;1.379710358
EL72712;V;-14.7607603;0.146433701;-2.841754124;0.80813599;9.697246639;0.289224689;4.733802533;5.266830016;1.832927708;-2.26640278;-3.752224358;-0.8906856;1.895098547;-8.384681118;-5.965763565;1.581672618;1.10439667
EL72716;D;-24.22683212;16.68408597;-4.486254575;0.928066006;-0.763016553;2.166899746;2.223578059;-6.816742598;-1.020825737;2.562088914;4.171853978;-2.858817524;0.617800359;-0.130221399;-1.503542897;-0.055839147;1.492863427
EL72716;V;-11.23777279;-3.973434882;1.110894374;7.662470305;10.82716013;-0.430913547;-1.10832579;4.928928568;3.111930149;0.209203548;-5.185892671;-1.133144772;3.233672837;-9.681884563;-5.7197343;1.338796488;0.704576628
EL72718;D;-22.85684331;14.81200607;-4.748825408;1.169624655;-1.206161754;0.152899388;-2.224467007;-6.881822819;-1.975469505;3.611709026;3.718989743;-0.214141084;1.8717287;1.611311061;1.971069009;-0.083903109;1.694933857
EL72718;V;-22.70818758;12.66634727;-2.87386518;1.621503369;-2.047672325;-0.578445254;-3.894977506;-6.19776589;-1.873027076;2.557268653;2.85879347;1.198322421;1.609137869;1.842650027;2.166874513;-0.234859105;1.221489763
EL72719;D;-22.99288241;15.58308968;-3.789323175;1.42307074;-1.272998346;-0.264585194;-3.037889663;-7.721621903;-1.824022809;4.032045124;4.389109735;0.00149245;2.098479326;1.795176657;0.837385018;0.014438284;2.180601876
EL72719;V;-22.80966808;14.49793791;-3.624666643;0.805766481;-1.839631353;-0.287893157;-3.671719948;-7.578477591;-1.984942228;3.734038257;3.909113323;0.795755609;1.614470753;1.984704657;2.290856849;-0.372988923;1.804717885
EL72720;D;-23.77966678;16.2545388;-3.851564117;2.172723562;-2.255805433;0.235420363;-2.17268;-7.811011964;-1.873579484;3.937981942;4.191076639;-0.99101165;1.409091119;1.666069785;0.366289104;0.011093265;2.054942055
EL72720;V;-23.53528742;13.84085301;-3.832937113;2.357939573;-2.218845968;-0.410521219;-2.574889504;-6.528100103;-1.966315073;3.196656982;2.773743964;-0.628222441;1.509875134;1.299388686;0.859203546;0.001924492;1.459526511
EL72723;D;-18.51126181;0.875677763;1.800999059;5.014332165;-5.454089546;-3.910735252;-5.751232658;-0.663189091;0.662014919;1.345565626;-4.941722894;1.904771779;0.261583484;-2.184995315;-1.185039326;0.01241293;0.92751939
EL72723;V;-8.011774429;-12.22660418;10.14911472;2.368932999;2.223275008;-7.845061633;-6.354210238;3.392896749;4.18897734;0.749361337;-9.652197175;6.007438701;2.819646089;-4.747587157;-3.102868623;0.567307036;2.263917297
EL72725;D;-5.863682247;-9.564303944;-4.335054786;6.919285431;8.639292981;-11.76901288;-13.48640488;6.789264043;0.622187538;9.290470359;-5.962892506;1.957650243;7.113516093;-4.678200138;-5.200583667;0.159269201;-0.404622902
EL72725;V;2.03546654;-16.91788363;9.429915472;-2.789822459;13.10821033;-11.75764707;-13.81143701;2.144730193;3.601249732;6.215556758;-8.002553305;6.948098209;6.492697069;-4.935093851;-3.088707783;-0.335042387;3.347918474
EL72738;D;-20.53831609;6.907155918;1.210635905;1.117848231;6.753456464;-1.019336492;-4.39077947;-2.208453526;-0.163237473;3.139260366;0.054488299;3.130113701;4.229909594;-4.213143852;-3.921126836;-0.029336178;0.514606307
