id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17
EL43219;V;-11.47528583;4.371882779;-27.73103303;6.799919766;10.53111849;12.03137905;6.868707571;4.09684116;-10.82213726;-8.133234333;4.047125176;1.749904582;4.460471238;-1.015468747;-4.274335217;-0.314013494;2.704977364;-2.497940553
EL43224;D;-16.29663215;-4.780129035;-4.624586615;14.24621603;10.07617051;2.711100624;-5.384496921;1.576980119;-0.05195675;-4.210649222;-3.768682081;-0.025576727;7.390100889;0.641480427;0.211557201;7.427171037;-2.263164711;0.801685103
EL43224;V;-13.03337307;-3.105656413;-16.08074311;10.01563569;8.909376106;6.201340418;-1.539720664;5.757470739;-3.208333888;-4.979008563;1.853930026;-1.162772001;2.797163678;0.255714493;-4.297983906;8.518849064;0.5376606;-0.086192475
EL43226;D;-14.39242527;-5.675346993;-9.641710225;10.82540447;7.390794718;4.287286145;-3.190596668;4.179334877;-3.80056111;-3.467893854;-1.593462613;1.984906432;4.269971125;0.122737678;-3.2868238;8.225611251;-0.882207183;-0.458239936
EL43226;V;-9.545105614;-3.007420451;-22.75915351;8.196112429;8.548777594;10.09840238;1.568222564;8.045534597;-6.155046856;-5.391127239;1.84239511;0.647263998;4.825657028;0.526587273;-4.497925839;8.647466331;1.096684261;-1.496351279
EL43229;D;-18.84315103;-6.133691234;-0.366107844;13.59420268;9.783355518;-1.093879813;-3.912812133;0.706033068;-0.039962249;-2.053260383;-4.89303847;3.930310555;8.738134245;-1.618282755;-0.726755026;5.465044456;-1.720536535;-1.352684261
EL43229;V;-10.90989688;-8.010562652;-14.96676844;9.044801946;5.833897884;5.519275805;2.873100648;6.917014232;-6.459679815;-0.957034085;-0.417806151;4.166167407;4.011067006;-2.270866595;-4.798591816;6.465288007;0.442764361;-2.452319631
EL43230;D;-21.66330175;-6.367919287;1.175354946;8.215781678;10.34943965;2.528157217;-0.24571152;0.128014723;-1.809462163;-4.289330473;-4.534831358;2.224923934;6.237781953;-0.961189472;0.146605782;4.3355642;-0.316890667;-2.292234605
EL43230;V;-18.36854982;0.078966665;-13.54284782;2.071027501;9.797892414;7.68872658;5.877612544;1.81147488;-6.581455265;-4.593697754;1.582589511;-0.57088753;-2.324927143;0.014661922;-7.000326318;3.552122381;1.798608024;-2.694126114
EL43239;D;-13.15645541;15.5935704;-14.00303654;10.64720179;-1.421189129;-9.805443133;-4.439538839;-0.781645549;-2.723620854;0.878462006;3.899110868;5.759243724;2.515377033;-2.828861817;-5.591017179;5.583550544;-1.546757923;-1.130959094
EL43239;V;3.945685046;30.91902341;-44.6685377;16.98668491;2.137671593;0.622283588;0.206983532;5.412172063;-5.303438329;-5.402890879;8.352568838;-1.995176953;7.270688725;-5.287075325;9.54638067;-2.705667684;1.853136952;0.026637345
EL43240;D;-13.20184495;10.69639952;-19.90162439;8.142175339;2.982184082;-3.281432038;-2.211872473;4.188497732;-3.694576242;-1.901623161;6.267322393;2.240690428;3.008761859;-1.25042217;-6.620551983;4.678947956;0.186282399;-1.421012889
EL43240;V;8.148149685;31.78259096;-43.90719248;15.16558313;-0.992342788;-1.25215583;-1.266145171;5.537504974;-5.494947853;-3.841687237;4.932928743;-0.001781858;7.327797086;-3.166872509;11.15370524;-1.746816612;0.821095014;0.113476709
EL43249;D;-11.4098336;4.535271874;-18.37178877;6.315408781;3.754324671;1.21170875;-4.535822;6.214165485;-2.381556449;-3.87405522;4.18767131;-0.07375095;2.446909907;3.895821568;-4.580099235;7.35748412;1.594699091;-0.724600554
EL43249;V;11.33886339;16.15595637;-31.28441601;1.304317182;-2.300977499;-2.084588237;-6.738178785;8.255639501;0.584356666;-3.960358972;3.95816483;8.103980106;8.207432449;6.413887056;2.223198174;3.11356234;1.693527944;2.308672919
EL72366;D;21.6157008;7.422562475;2.234847432;1.820864772;-20.59776419;9.738637882;-22.52242834;-4.213081994;-3.81779319;-7.350215412;6.321765522;-1.988828586;1.197658922;0.315581874;3.388751082;6.01050139;-1.020209423;5.311161675
EL72366;V;28.52012967;1.404415299;6.145404629;-5.276637356;-20.58223885;9.658551916;-14.11439598;-2.742223811;-3.554357238;-10.32878465;6.494633846;-4.06260523;4.071045517;-2.789653505;2.293618552;4.589391671;-0.84639183;5.32298748
EL72367;D;0.641757879;4.547286199;-4.437653255;-2.657359351;-9.325952022;3.123923485;-15.49881091;4.58739393;-1.43098734;-0.492352368;4.836113712;-0.045135458;-6.025253944;3.802704002;-0.161375313;1.229073003;-0.543594682;1.72414426
EL72367;V;17.91732349;-2.590919549;-1.794478479;-15.4218337;-13.46661392;9.51302463;-7.902311619;0.517329392;-1.174667515;-3.45208689;4.850591722;-3.42481026;0.564649221;3.896569522;-1.315772731;1.20291204;-2.633256286;4.68188444
EL72407;D;30.46353607;-6.668312771;-5.584313548;-12.51432658;-4.852187894;11.59310659;-16.1176071;-7.114107037;1.024984548;-8.223368993;4.001154556;-1.937469125;-1.442963806;8.227021907;-2.582488681;-0.04096235;-1.29705865;3.747860112
EL72407;V;28.91035594;-18.40806361;-6.847757156;-13.08320786;0.65876244;13.61470354;-4.444296521;-8.401456479;1.53718735;-5.745406539;4.368224827;-2.704312454;-0.397536834;6.421675425;0.143365068;5.167679213;-2.338591818;3.66161705
EL72417;D;-26.54036626;0.561853032;13.50689778;8.703956279;9.664055787;-6.650449967;1.334094952;-8.873075465;5.69036879;-4.057190946;-5.3220203;0.744645077;14.09738624;-0.509993457;3.553590741;0.553973296;-3.166289804;5.745413739
EL72417;V;-21.99710215;14.11248373;6.503654131;-8.147911273;-1.310312869;-6.705376201;1.531630833;-6.731465345;2.720223815;3.002202603;3.451066941;1.148007857;-4.252185729;-1.997062616;-4.419351201;-0.505973506;-2.068184973;2.491035176
EL72418;D;-24.01187589;11.94669309;15.49519276;-7.571553266;-2.526040202;-6.719682889;5.536554913;-9.41874676;-1.693693425;2.72046818;-0.246418772;8.907099941;-0.356395811;-5.853125401;-0.275968278;-0.70524029;-0.409533678;1.791166727
EL72418;V;-16.66916703;20.82171774;14.75547148;-11.66589265;-12.0432125;-6.106426345;3.965794959;-9.905554284;-5.692391408;6.879563495;-1.433741425;10.95644929;-1.249124895;-5.016596021;-1.36518965;-1.787343778;-1.723461395;2.312267486
EL72444;D;-26.41920938;1.415408181;13.78021978;5.046571361;10.16567259;-5.28479028;1.79219523;-8.57627786;5.986054715;-3.722524675;-4.421856153;-0.979126885;9.700921098;0.153126199;2.630778202;-0.993608924;-1.579962988;5.319054441
EL72444;V;-22.24672164;6.652491829;15.47222342;-3.802782283;-1.271603774;-4.876720718;0.486562521;-6.605380557;0.717723357;0.259684998;0.067502179;3.812451364;0.434230604;-2.569362101;2.474798421;-1.899023815;-1.061245073;2.574723904
EL72446;D;-24.72375698;9.415639072;13.90825543;-3.807779123;-0.874591784;-8.009962054;2.986475597;-6.434827712;0.415157015;0.485737656;0.544146145;4.617426805;0.990298748;-3.843259972;0.03292344;-0.139543904;-0.790470554;1.485894826
EL72446;V;-15.17090654;16.85015929;12.49184566;-11.88811011;-14.32854534;-6.747688273;4.262489357;-6.093412274;-5.101565793;5.751913373;0.793996799;8.358762132;-2.459904585;-4.739657427;-0.565698609;-1.522842061;-2.58677161;1.619973922
EL72484;D;-25.4146421;-2.780249572;8.178329075;3.49301717;9.628386813;1.634957101;2.05960138;-3.897122892;0.224190282;-5.535850374;-3.655200922;-0.064302896;5.17121435;0.834198759;1.937792165;1.762237367;0.548583304;0.550365306
EL72484;V;-6.813599437;4.554885555;8.455384645;-11.257203;-15.62924922;8.881279929;2.057528583;-3.099439005;-10.17101826;-1.753076667;1.124775101;10.80151549;0.495570547;-2.508318973;1.948061161;-2.443964537;-1.134268896;0.051114826
EL72487;D;-25.38034988;-1.788072474;9.046058085;1.691371166;6.634369778;1.785375175;3.902856869;-5.194417056;-2.779237694;-4.593406055;-2.967647669;6.215974538;4.931611985;-3.19451367;1.734603218;2.047830963;1.482987776;-0.721158596
EL72487;V;-2.824870805;7.179746295;7.956328266;-13.86031034;-18.8285715;13.46744097;3.797752716;-5.75040251;-13.32452427;-2.836532799;1.174367119;14.89415918;3.508550042;-3.901727243;0.868203315;-2.880642394;-1.400107395;0.272831696
EL72488;D;-23.36896365;-0.160787364;10.26663584;2.342153123;6.928668705;-1.672244343;-0.367656484;-1.36558271;2.728488683;-3.151090328;-2.250644245;-1.724994429;2.734379746;2.039785097;2.626078755;-1.62143654;0.181612901;-0.164860821
EL72488;V;-8.419948635;1.168951766;13.0267169;-11.90227924;-13.12710736;6.978345884;6.248841799;0.503467115;-6.576891374;2.767184443;-0.468951723;3.876867062;-4.4117194;-3.626524256;3.955144969;-5.266096013;-1.359214057;-0.358253818
EL72490;D;-25.52032826;1.428661975;13.50174766;1.552107934;8.103986685;-3.200986201;1.134604452;-5.072926164;3.363734775;-3.077341828;-2.79926387;-1.468301362;3.393678868;1.102688482;2.531639169;-2.518126733;-0.765208333;2.078480472
EL72490;V;-10.38655534;10.23103388;17.34022403;-11.16294166;-14.31708144;5.718507464;8.352833515;-5.723405712;-9.351999094;5.615022191;-3.819659707;7.267495169;-5.100863912;-3.702986853;3.421321527;-6.186635888;-2.218000554;0.174520143
EL72494;D;-20.71821485;-1.324981014;14.64565932;-4.783051762;-0.229484452;0.447755627;3.462685409;-0.520466287;0.304186431;0.363522682;-0.557634952;-0.309398186;-2.513669903;-1.2346364;3.943272003;-3.471465398;0.697541418;-0.666425526
EL72494;V;3.114331093;9.026135028;18.2210881;-8.322452921;-25.97019661;6.56098676;10.40105801;-2.564307329;-11.32890919;6.457561567;-3.962409902;6.974579249;2.450613649;-7.013571387;4.542251159;-4.079500268;-2.521776229;-1.037686656
EL72495;D;-18.72051153;-2.39661929;14.40415373;-4.493090153;-3.265013701;0.539910531;2.695882052;0.441987644;-0.932154462;1.492262535;-0.707339212;1.11295448;-2.424075965;-1.257905249;4.535170238;-3.558425719;0.423060008;-0.888388158
EL72495;V;0.933805325;8.609615271;14.56744495;-13.4069961;-24.3015254;6.212510035;3.974352167;-1.471412815;-11.13378088;3.379845665;-0.481410807;6.976839797;-0.160856005;-4.262007355;3.497995808;-4.949826036;-2.427926556;0.860803265
EL72508;D;4.903725824;-20.99981817;0.304216703;10.14332116;-9.563018193;-7.222131719;-3.63347166;4.970734376;-1.484326593;7.320922194;-1.150655397;-1.295319035;2.485952612;-5.76749957;-0.698582909;-1.197698617;1.332532308;-0.798390145
EL72508;V;9.74958569;-24.36729548;-0.547872335;5.795291778;-10.43344135;-4.745505078;2.014994076;4.472782451;-2.158452675;6.85462702;-0.716554129;-3.135883416;1.511007793;-5.816467106;0.577894778;-0.7151432;1.705076274;-0.415351076
EL72509;D;-15.7665361;-6.267428219;6.792193626;0.772818744;-0.278681077;-1.237145283;-2.88107067;4.482205119;2.069954153;1.204791452;-1.117285468;-4.074330007;-2.192481266;3.06580356;1.676758877;-2.116666848;0.406079708;-0.760773687
EL72509;V;7.519209866;-15.52776648;7.743042729;-9.993711958;-17.46488955;1.593931626;5.611084553;2.291613276;0.554815064;5.296039392;2.445386493;-7.343104475;-1.446598315;-4.083545956;3.613975604;0.253142073;1.850790058;3.673070994
EL72510;D;-14.50631355;-6.91978501;9.055454534;1.622047098;1.663903127;-0.818590423;-4.18285153;3.860720901;2.609442191;1.431730405;-2.947974773;-5.189742622;-2.791030596;5.400887553;3.022231207;-5.026464676;-0.695690209;-0.313890236
EL72510;V;2.647244515;-13.25367815;8.897796761;-8.451359554;-15.31327;2.334522436;3.316912368;3.925019691;-0.685495571;5.557023484;1.359929493;-6.645731073;-2.463038495;-0.033956408;4.476358894;-3.821378266;-0.368566954;3.352746055
EL72573;D;-15.34958224;-8.597661713;2.882294391;2.462568677;2.759120637;4.140998497;-1.374962746;4.468088995;-1.221222236;-1.548938081;-2.326785705;-1.278819751;-0.423715923;3.041526744;2.045035072;0.308398923;0.102111834;-0.887507427
EL72573;V;-6.047951076;-12.07417834;1.505878195;-0.462774176;-6.69651475;4.726617064;1.575144616;7.148793431;-3.401649602;1.155124347;0.057720044;0.747061933;-0.722624515;-0.601917774;3.153776762;0.589694262;0.580321946;-0.602799109
EL72575;D;-3.025111476;-8.105800141;-8.75284369;-6.464987318;-4.404121114;3.940145428;-1.226473887;8.173983896;-0.392622498;0.717817464;4.266318868;1.752985799;-2.377631093;3.111708512;-3.121166192;1.550456646;2.127680977;-0.897023735
EL72575;V;8.261642904;0.708476503;-33.25559166;0.883303162;1.64915436;2.772157846;1.220457299;12.71280361;-2.387303233;-4.555704078;6.441732167;8.194130234;7.90187729;2.900460716;-2.397688307;0.641961055;3.013890496;-1.242543263
EL72583;D;-23.0564843;4.717206218;-3.560293795;-4.392334115;9.722655597;5.242940876;7.382727473;-1.248555155;-0.350002552;-4.110885319;2.98540564;-3.577608043;-4.489207156;0.282327081;-5.718173987;-1.672555436;2.851339402;-0.44994134
EL72583;V;-15.47624006;15.14101615;-24.12713602;2.576196148;8.397221376;6.686797243;5.996140836;5.870100417;-4.333770052;-7.865236575;7.966533355;-5.655046946;1.897621936;-0.294020496;1.012304522;-4.057609545;4.50695457;-0.414361888
EL72586;D;-23.38026203;0.422021718;6.781246493;4.687474065;7.060344785;-6.43518615;-2.451699216;-0.861486304;5.763469475;-1.83894847;-1.805368197;-1.925012074;5.788719162;2.782610331;-0.241706166;0.972616388;-0.593107959;1.430554609
EL72586;V;-20.76814567;6.768045384;-8.528337207;-0.347449128;8.115819827;0.769260307;2.988136786;3.389506804;2.145568475;-3.976807042;5.23552476;-6.585471591;-1.477481357;2.208737709;-5.54839759;0.164793235;2.477249167;-0.641329
EL72599;D;-24.32869837;12.53088215;-9.519193029;-0.738510516;11.80360945;2.80289449;4.476249042;-4.092225683;-0.020436474;-5.740421536;5.775979135;-6.349697214;-4.900462452;-2.060229146;-7.407781628;-0.923188972;2.828810608;-0.381564098
EL72599;V;-1.383713951;35.00480925;-44.77490849;2.522266146;10.8827514;6.574878021;6.123078023;7.793171143;0.375639367;-5.639288159;9.653501105;-6.57984535;4.969101059;-5.613667623;13.15755644;-13.2560408;5.203448339;3.410342664
EL72600;D;-22.52818978;6.852403557;-9.591321873;-0.402221537;8.826934337;3.860864687;5.248249545;-2.733971399;-3.969134753;-5.051991977;3.293880598;-2.412918354;-3.484198745;0.10012118;-7.024314028;1.945835799;2.125557061;-0.677449067
EL72600;V;1.45452403;37.30605607;-40.46818634;2.302152473;4.272531689;2.286084167;3.749017036;5.805481857;-2.708953241;-4.006117573;4.787207688;-3.302782405;5.190046914;-2.488651319;13.27576653;-8.107845285;2.524610244;2.15154645
EL72601;D;-13.72560893;24.78179429;-26.15233654;7.682143279;3.071232665;-4.979454454;-2.150581136;-1.634123717;-3.888625363;-2.078029368;7.174875421;-3.68928649;-1.381707402;-1.93660287;-2.694702389;3.24351612;-0.152272716;-1.514855746
EL72601;V;2.566598903;42.5462062;-43.91416609;12.49669099;3.492892613;-0.837097154;-0.728580995;-0.854295109;-2.811371606;-0.702466622;1.786705755;-8.018467982;-1.010609857;-7.885124239;18.31258977;-4.003101543;1.593302442;-2.37077428
EL72602;D;-12.71892636;32.09422463;-28.90117109;1.785668946;6.562782692;-3.754931137;1.667035718;-4.45103519;-0.585950107;-2.309330275;8.542531933;-9.199815464;-3.648157925;-4.251609836;-2.267836072;-4.204427377;-0.774981331;2.711176397
EL72602;V;14.5772302;58.51596509;-50.22317762;9.432193821;8.068193592;3.525509388;4.886100341;-3.370788334;1.846899019;5.094765763;-5.783666882;-16.22904355;-1.943632732;-10.01359985;33.11791912;-17.72583682;0.680403414;0.39094791
EL72603;D;-25.66546858;1.364195636;5.657899371;0.263422568;7.635288046;0.596487813;1.22771084;-3.11272849;0.35304068;-5.145883093;-0.502173899;1.46627532;3.157026079;-0.491019575;-0.310582197;2.725177195;1.736295109;-1.096936343
EL72603;V;-21.63968784;7.410843036;-13.25681785;-0.364868325;11.19058348;7.184261803;3.46619539;1.242324883;-4.116009269;-8.117766059;4.165405989;-0.874710874;0.086106262;0.761395099;-5.151083042;1.752851071;4.498462612;-1.839834548
EL72604;D;-23.78203126;11.24652417;-3.190178526;4.950247358;9.311812245;-3.924900528;0.250773945;-5.49612257;2.474114416;-4.503669869;1.870407699;-3.470928923;1.917394919;0.614990253;-3.194470045;-0.609469037;-0.186014905;3.000101865
EL72604;V;-24.34716036;1.54459462;12.10859242;-4.161525051;5.325933033;1.904837292;5.347962709;-4.976151836;0.668066504;-2.046830877;-0.738999415;-0.950067998;-3.338094577;-1.100966585;0.938403471;-3.409033058;0.961620804;0.935141392
EL72612;D;-20.5753764;7.918379714;-3.817038664;-5.65260159;5.313942908;4.979456939;7.72101321;-2.360129098;-3.269166032;-3.640351681;4.38963998;-3.300439523;-6.531679276;0.578148358;-4.831247552;-2.964678345;1.49413994;-0.370777855
EL72612;V;-23.82762243;1.353162716;8.514035227;-4.082809767;7.132557813;3.326076611;7.370678185;-5.161371765;-0.010573514;-3.221321456;-0.538350302;-2.259128225;-3.408319059;0.521663247;-0.634342323;-3.759998095;1.278903429;0.930728941
EL72614;D;-28.10423731;1.280355326;10.36275495;4.370700143;11.99064683;-0.400809084;4.208984668;-9.684113999;1.015034576;-7.118003142;-3.144775139;2.250236977;9.199619777;-1.974304929;1.606018902;1.468230471;1.091828095;2.910459464
EL72614;V;-27.52926147;0.978146995;10.04287926;2.051856114;11.82803515;1.746382378;5.725355906;-9.73953682;-0.146530345;-6.478577533;-2.345421828;1.258190881;4.698074195;-3.078320102;0.482322529;0.505420056;1.773423157;1.842380247
EL72619;D;-15.6875539;24.93262866;-27.05072512;2.080311104;6.747250976;2.183985544;5.145145846;-0.919817415;-5.856055245;-5.985800159;8.082108363;-1.957675315;-0.874815104;-4.50906296;1.010358987;-1.45012742;3.211258964;-0.865763443
EL72619;V;-2.161604151;29.21098318;-37.64618952;-7.49989433;7.298235563;10.73886688;9.478233831;6.138366724;-1.6660513;-5.381852202;6.987296364;-0.130303478;5.658893669;-5.835566776;8.022316005;-11.18147762;3.366345091;2.765004459
EL72620;D;-19.04953315;18.31743926;1.046230129;7.232381073;-1.542727352;-14.36331975;-6.260380635;-3.964009878;2.534154846;2.077868801;0.33588769;5.735249675;2.223431417;-2.588386569;1.443967753;3.029177184;-0.974380245;0.442386816
EL72620;V;-26.38584576;2.69926435;9.471492317;-2.133755807;7.104843191;-1.504995735;3.882629283;-5.026449803;2.466012876;-2.688275862;-0.090524699;-1.225521338;-0.49028883;-1.457353479;-1.021462645;-1.063265429;1.101320594;0.75371757
EL72621;D;-21.47120696;15.86272218;-9.477526879;-2.672283665;4.24507305;-0.73670751;2.63404537;-1.687999599;-2.360457481;-3.728885158;6.62404207;1.169776154;-1.714686569;-1.974949665;-5.447517362;-1.227137753;3.04333067;-1.392490221
EL72621;V;-8.398500484;22.71429533;-29.76100271;-4.750493089;5.504825035;5.654647945;6.776821567;7.325675624;-3.56702604;-5.87515145;8.511976746;1.367510979;3.74169997;-1.050193162;2.425312986;-8.83876941;4.355995643;1.421084331
EL72654;D;-25.9928658;1.475232177;13.56515142;3.274583802;10.52285596;-2.567876123;2.249011339;-7.077619146;2.707078731;-4.290071123;-3.801833313;-1.328945604;4.978543272;1.2650231;2.551128219;-3.236834954;-0.985834006;2.919642429
EL72654;V;-24.3984409;2.090628045;14.77206651;-1.881324937;3.810357042;-1.792609288;4.29105381;-5.694118559;0.446210688;-1.967666576;-2.066470907;-0.659121664;0.675800568;0.510790355;2.231057547;-3.323496444;-1.007432315;1.837961302
EL72659;D;-8.881859782;5.643500628;-1.659498122;-12.40409093;-7.512590432;2.802542627;-3.181631973;4.510253494;-2.949375494;0.342474698;4.495112589;6.974637557;-3.745579783;3.334876016;-3.002163333;-4.932332493;1.070123841;-0.237478816
EL72659;V;11.235721;16.36346253;-8.430797938;-23.07104023;-9.83693156;10.1546085;-2.200646543;4.280763247;-2.134606544;-0.36096417;0.527872495;10.72098837;2.307567331;3.737650884;-3.219045869;-10.27466805;-2.258416359;0.501995904
EL72664;D;-26.56173457;0.294653908;13.32783651;3.401376485;12.02383125;-0.761967778;3.945701914;-7.930715264;2.372634211;-5.396668672;-4.053071671;-1.066698487;6.004701004;0.001343698;2.367799578;-2.715212539;0.776554485;3.111377186
EL72664;V;-25.12141177;2.052064775;15.06760517;-2.104416583;5.062147679;-1.024918808;4.692816171;-6.430695434;0.298589544;-3.245494685;-0.910732722;2.255551159;1.659301499;-2.694125488;2.499188485;-3.063924068;0.953264191;1.472097716
EL72667;D;-26.428993;0.85566692;12.5945673;1.223185341;9.657008016;-1.569723228;3.183361803;-6.059024862;2.184013781;-4.42255629;-3.117827105;-1.099446982;3.646649754;0.636875315;1.542287021;-3.076022124;0.626520666;1.684436185
EL72667;V;-24.24720256;-0.172671789;13.72452075;-3.939927186;4.348091112;0.036288718;5.815007367;-3.905227301;-0.133596842;-1.72245852;-1.385069733;2.291597571;-0.930443263;-1.700319584;2.399016406;-3.795633316;0.76345335;-0.462467785
EL72668;D;-21.44897248;11.65904161;7.242683976;-13.06519096;-0.75558057;1.941582934;7.711298469;-6.565069924;-3.352839707;0.368983604;2.38649531;5.893557383;-5.268656616;-3.574926876;-3.916430137;-3.300393495;1.390388234;-0.415792975
EL72668;V;4.675817304;38.92344066;-8.647918594;-14.97946413;-14.02339432;5.769409323;6.581802808;-5.825427354;-9.399847643;6.608494154;-10.08158617;9.340909423;0.945873755;-1.041636036;-0.798216207;-5.083296641;-0.676419132;-2.575461339
EL72709;D;-22.68704948;-4.17593435;6.102624232;6.707155358;10.79883178;0.128176426;-1.381956213;-1.218980039;1.686898276;-5.074153832;-4.709593044;-1.253960479;6.716382663;3.768416399;1.877273698;0.711265968;-0.580435737;-0.282326947
EL72709;V;-16.30389049;-1.060795967;3.921728075;4.301042766;-0.120337453;-2.743209873;-3.59155811;2.992565914;-1.800601283;-0.302294094;-1.350785814;7.05133259;1.865884257;-1.553849607;0.728893628;0.745020068;0.929391377;-4.061827513
EL72712;D;-22.01998307;-5.314694799;4.324832066;4.990027171;8.866156918;3.117421328;0.458293861;-0.293350932;-1.511711272;-4.986453866;-4.067703316;0.675321623;4.060803499;1.279901285;1.624364571;1.696654186;0.176142583;-1.8716519
EL72712;V;-13.82575969;-3.83474095;4.641822549;-5.6861506;-1.187076287;6.23531978;2.94832869;2.028431853;-4.138173402;0.527961048;-1.197837923;7.969747917;-3.617037249;-1.333521776;1.039662053;-1.858586409;1.438388853;-2.633966139
EL72716;D;-23.58144084;-3.125272767;6.011370517;3.496294934;9.950732358;2.632833058;1.755481422;-1.911953579;0.094162263;-5.097426146;-3.330446065;-0.698763364;3.591735355;1.686865317;1.588602978;0.907215681;0.380479049;-0.900088166
EL72716;V;-13.21589175;-0.359340237;4.625459212;-7.162426436;-4.50588917;5.797882049;-0.529864;2.704880562;-4.557021762;-0.859853652;0.990283354;8.449203281;-3.335404203;-1.724550644;0.884326484;-1.952377836;1.493884218;-2.707124691
EL72718;D;-21.50464839;-1.76323245;8.821909697;6.035731358;7.41631791;-4.608406549;-2.706683245;-0.529638403;5.188197878;-1.326858346;-3.890969501;-3.265581481;5.300087289;4.140341957;2.107896072;-1.87120988;-1.752551588;1.191761342
EL72718;V;-21.58054811;-0.117501528;8.965671082;4.755666411;5.798557708;-6.257368685;-2.173359732;-0.801713595;5.688024948;-0.350780255;-2.756541754;-3.725077101;3.917621729;3.645261367;1.492912091;-1.730859435;-1.361942515;0.90198484
EL72719;D;-22.93377453;-0.191327156;9.455576762;6.59691116;8.844326231;-6.167031583;-2.025547017;-2.695388467;5.391203057;-2.05438661;-4.273544907;-2.763546838;6.639428118;3.715622562;1.484473797;-2.010136241;-2.407202563;1.895179817
EL72719;V;-22.13524977;0.22201721;9.50323483;5.416031291;7.885924124;-6.218107516;-2.21244854;-1.433021572;6.531423329;-0.906812121;-3.331273277;-4.274070221;4.881768486;3.560918735;1.720846282;-1.856182198;-1.956941072;1.850864797
EL72720;D;-24.39518132;0.431031442;10.38429069;4.922545704;9.434756454;-4.388858714;-0.06864093;-2.945168957;4.673771569;-2.416638175;-4.15017829;-3.26831546;5.482145803;2.845023934;1.539218516;-2.244800815;-1.51207119;1.980256713
EL72720;V;-23.06061639;-0.972900278;9.41353691;3.487764632;7.247656538;-4.085167962;-0.340391492;-0.957959959;3.920543247;-1.928161111;-3.260982044;-2.335577216;4.00574728;2.667299022;1.38259305;-2.128007837;-0.518005427;0.155602557
EL72723;D;-18.61033024;3.030867326;10.42778717;-4.619642481;-1.903260398;-2.538196346;-0.344009023;0.439457814;0.388008797;0.412727431;1.392862934;3.573507888;-2.50086406;-0.014004972;1.435643937;-4.30053942;0.458503952;-1.416330097
EL72723;V;-14.64177319;4.337737655;1.166883993;-8.367063271;-4.681838046;-2.223490586;1.325822081;4.480601031;-0.073342057;1.374901562;4.223501862;5.359435017;-2.839740332;-0.514714897;-3.174991696;-3.619445011;1.111175188;-2.086848385
EL72725;D;-2.350914729;-3.151300349;5.117464982;-1.312369611;-11.2569729;-10.40954106;-6.968977438;6.235863657;-0.218525024;5.349696495;2.790936626;8.635768426;0.040534658;-2.928170578;-0.703365715;-2.975006302;2.11185938;-3.097890231
EL72725;V;2.189328476;0.889348009;-11.54082566;-9.114230672;-6.795070833;-6.619603124;-4.219259234;8.922645728;3.597227582;2.851059908;6.467745313;6.119312631;-0.516084241;3.22268963;-6.669662897;-1.845537699;2.499701763;-0.835451072
EL72738;D;-20.39348635;0.690522273;-1.056863227;8.517344618;5.352661959;-4.694361858;-3.060448056;0.362198552;-0.262760318;-2.18161713;-0.87110977;5.676087343;6.010849223;-1.458076865;-2.182270188;4.97161768;-0.096456441;-1.987348712
EL72738;V;-13.14751067;11.85908532;-25.48235401;10.32158668;6.867848356;0.303329427;0.29290173;4.776832184;-5.394261749;-4.01832428;7.144284988;1.448795043;4.896171088;-4.072032394;-6.352765944;4.249331993;2.360645301;-2.35537249
EL72742;D;-18.25776102;3.242482897;-4.281197053;6.514252954;3.978173267;-3.107113065;-1.903874602;1.095709425;-3.097069724;-1.431767341;0.389932255;6.736770923;1.604404964;-1.55705497;-4.530627758;3.314944047;-0.304094049;-2.627956293
EL72742;V;-12.70243101;9.488176877;-24.77320409;7.228260961;6.75713294;2.956269492;1.285894925;4.492269758;-7.344791195;-4.365931121;5.728292563;1.692418362;2.482385262;-1.266274861;-6.862051039;1.527843148;2.713126102;-1.707178892
EL75301;D;2.097524741;-22.11282308;-8.764977521;17.00301193;0.386059406;-1.165907106;-8.389400915;4.515487063;-4.481733819;4.653913245;-4.568283379;-1.255091086;1.066668951;-0.870268528;-5.274863591;-0.121979325;-1.397098302;0.323081181
EL75301;V;29.59052665;2.579199108;8.743570637;26.72794831;-28.24543867;-3.402156073;-7.863030888;3.276048581;-1.382259754;-5.346913665;6.586895678;-1.520339775;5.631586677;-11.21005997;5.101770957;5.519929295;-1.193013949;0.034705197
EL75302;D;-2.524058442;-19.86927614;-6.053647602;12.72882058;2.727349815;1.087155771;-7.684198773;5.228498415;-3.330724418;2.836487524;-4.683379071;-2.56550648;-0.753162709;2.393832121;-4.256675704;0.275382208;-0.700341638;0.236950026
EL75302;V;23.91439192;-3.482912254;2.258676869;22.07937;-25.21498318;-0.513828793;-5.503356904;4.113391485;-4.432928141;-4.240306308;6.017296795;-3.17059462;8.415230985;-8.2203807;5.45363793;4.934097208;-2.943336532;2.363070028
EL75313;D;-11.02874621;-12.93822155;-2.638647612;3.661902016;2.681220194;6.293019906;-2.899967569;6.790801026;-0.501542047;-0.109726381;-1.467364533;-5.620175721;-2.445907364;0.769335792;0.116846148;6.382365602;1.599751185;0.18802421
